Hispanic_Perdue,Hispanic_Ossoff,White_Perdue,White_Ossoff,Black_Perdue,Black_Ossoff,Asian_Perdue,Asian_Ossoff,Other_Perdue,Other_Ossoff
0.309358111,0.690641889,0.73355601,0.26644399,0.079095223,0.920904777,0.107433003,0.892566997,0.078477245,0.921522755
0.302838596,0.697161404,0.774515261,0.225484739,0.055666196,0.944333804,0.153238437,0.846761563,0.128614175,0.871385825
0.1928049,0.8071951,0.647117775,0.352882225,0.004198663,0.995801337,0.114849485,0.885150515,0.049516919,0.950483081
0.185115265,0.814884735,0.76945536,0.23054464,0.007655167,0.992344833,0.100253763,0.899746237,0.073724366,0.926275634
0.412391379,0.587608621,0.825298558,0.174701442,0.013347106,0.986652894,0.143147416,0.856852584,0.102120863,0.897879137
0.275914649,0.724085351,0.817647657,0.182352343,0.053814238,0.946185762,0.121074567,0.878925433,0.096415413,0.903584587
0.406412507,0.593587493,0.850341984,0.149658016,0.040166961,0.959833039,0.152944958,0.847055042,0.095424595,0.904575405
0.328386341,0.671613659,0.949504719,0.050495281,0.071515106,0.928484894,0.14646213,0.85353787,0.104799451,0.895200549
0.397494052,0.602505948,0.904693376,0.095306624,0.032789803,0.967210197,0.15869381,0.84130619,0.125350437,0.874649563
0.308020825,0.691979175,0.958653693,0.041346307,0.079942123,0.920057877,0.158416592,0.841583408,0.107916123,0.892083877
0.441621884,0.558378116,0.981500235,0.018499765,0.110948141,0.889051859,0.170217829,0.829782171,0.129848776,0.870151224
0.401758827,0.598241173,0.785384162,0.214615838,0.044464448,0.955535552,0.141693868,0.858306132,0.107093458,0.892906542
0.250502229,0.749497771,0.851020614,0.148979386,0.041622631,0.958377369,0.122318306,0.877681694,0.10629664,0.89370336
0.292360321,0.707639679,0.800017254,0.199982746,0.019457005,0.980542995,0.129215829,0.870784171,0.094220433,0.905779567
0.240643534,0.759356466,0.810621022,0.189378978,0.042837523,0.957162477,0.139474145,0.860525855,0.09334782,0.90665218
0.375663303,0.624336697,0.86540205,0.13459795,0.026387324,0.973612676,0.119279019,0.880720981,0.101383431,0.898616569
0.306901524,0.693098476,0.859283059,0.140716941,0.021148406,0.978851594,0.119611116,0.880388884,0.096698642,0.903301358
0.173574088,0.826425912,0.664914709,0.335085291,0.001205262,0.998794738,0.103038401,0.896961599,0.052933725,0.947066275
0.127254204,0.872745796,0.725385269,0.274614731,0.006335132,0.993664868,0.125780568,0.874219432,0.087289921,0.912710079
0.152497806,0.847502194,0.684343743,0.315656257,0.004930873,0.995069127,0.125287424,0.874712576,0.082369489,0.917630511
0.311341556,0.688658444,0.81935683,0.18064317,0.012737049,0.987262951,0.142130889,0.857869111,0.096299296,0.903700704
0.277944256,0.722055744,0.87254488,0.12745512,0.044445362,0.955554638,0.120683632,0.879316368,0.093210855,0.906789145
0.324532114,0.675467886,0.733820672,0.266179328,0.020011674,0.979988326,0.165524801,0.834475199,0.086376993,0.913623007
0.331567176,0.668432824,0.966815656,0.033184344,0.11017913,0.88982087,0.165546453,0.834453547,0.101331547,0.898668453
0.314102681,0.685897319,0.772646857,0.227353143,0.005815675,0.994184325,0.123691424,0.876308576,0.08894813,0.91105187
0.239080731,0.760919269,0.796331741,0.203668259,0.004035576,0.995964424,0.145448767,0.854551233,0.098037575,0.901962425
0.225205615,0.774794385,0.785620238,0.214379762,0.011632029,0.988367971,0.108240164,0.891759836,0.066572853,0.933427147
0.166076217,0.833923783,0.810107482,0.189892518,0.014692496,0.985307504,0.058368775,0.941631225,0.098811248,0.901188752
0.184425789,0.815574211,0.745489727,0.254510273,0.003777978,0.996222022,0.075399668,0.924600332,0.079504901,0.920495099
0.186838539,0.813161461,0.752831098,0.247168902,0.069632516,0.930367484,0.115818786,0.884181214,0.071650138,0.928349862
0.376863136,0.623136864,0.846715778,0.153284222,0.037168337,0.962831663,0.166887888,0.833112112,0.111613834,0.888386166
0.43087366,0.56912634,0.793524021,0.206475979,0.05277296,0.94722704,0.168394082,0.831605918,0.089667643,0.910332357
0.325203887,0.674796113,0.892439115,0.107560885,0.055117431,0.944882569,0.144039103,0.855960897,0.097001733,0.902998267
0.353720637,0.646279363,0.867512121,0.132487879,0.017572536,0.982427464,0.153235399,0.846764601,0.119640941,0.880359059
0.198327433,0.801672567,0.71791655,0.28208345,0.05851976,0.94148024,0.132254319,0.867745681,0.091495247,0.908504753
0.33198447,0.66801553,0.681888617,0.318111383,0.033815019,0.966184981,0.126585868,0.873414132,0.088103314,0.911896686
0.447257988,0.552742012,0.914539837,0.085460163,0.094387359,0.905612641,0.088274758,0.911725242,0.077746654,0.922253346
0.381035199,0.618964801,0.884640188,0.115359812,0.11652005,0.88347995,0.105446134,0.894553866,0.091227589,0.908772411
0.237751127,0.762248873,0.819202059,0.180797941,0.009079246,0.990920754,0.120120238,0.879879762,0.099147578,0.900852422
0.307432252,0.692567748,0.84400298,0.15599702,0.02143482,0.97856518,0.134406228,0.865593772,0.097984691,0.902015309
0.25061425,0.74938575,0.869478682,0.130521318,0.007035006,0.992964994,0.148571196,0.851428804,0.115477167,0.884522833
0.212041281,0.787958719,0.785868957,0.214131043,0.007606677,0.992393323,0.11886978,0.88113022,0.070924086,0.929075914
0.230494224,0.769505776,0.782846672,0.217153328,0.02754046,0.97245954,0.127947062,0.872052938,0.085119392,0.914880608
0.280661009,0.719338991,0.822104144,0.177895856,0.060959596,0.939040404,0.140319466,0.859680534,0.087390029,0.912609971
0.346319059,0.653680941,0.850740811,0.149259189,0.011473766,0.988526234,0.153549289,0.846450711,0.095619608,0.904380392
0.344065446,0.655934554,0.825469104,0.174530896,0.025402172,0.974597828,0.110334825,0.889665175,0.094478856,0.905521144
0.222731188,0.777268812,0.792188526,0.207811474,0.002568971,0.997431029,0.125354196,0.874645804,0.056591729,0.943408271
0.351760015,0.648239985,0.822977024,0.177022976,0.082568861,0.917431139,0.132070941,0.867929059,0.09717082,0.90282918
0.39667421,0.60332579,0.79870473,0.20129527,0.05538781,0.94461219,0.182263131,0.817736869,0.117306045,0.882693955
0.390368164,0.609631836,0.789199307,0.210800693,0.062477428,0.937522572,0.15056674,0.84943326,0.094951548,0.905048452
0.190941322,0.809058678,0.47517802,0.52482198,0.003293862,0.996706138,0.071899084,0.928100916,0.023312574,0.976687426
0.236930088,0.763069912,0.902281995,0.097718005,0.047013362,0.952986638,0.119844265,0.880155735,0.072410637,0.927589363
0.35122625,0.64877375,0.798640905,0.201359095,0.001477367,0.998522633,0.131720791,0.868279209,0.074988698,0.925011302
0.25551737,0.74448263,0.790062207,0.209937793,0.005072428,0.994927572,0.124706588,0.875293412,0.072365719,0.927634281
0.327500036,0.672499964,0.772521799,0.227478201,0.001349459,0.998650541,0.138346725,0.861653275,0.036411247,0.963588753
0.341793082,0.658206918,0.9106252,0.0893748,0.040302923,0.959697077,0.134236562,0.865763438,0.099218526,0.900781474
0.307907564,0.692092436,0.732843397,0.267156603,0.061774503,0.938225497,0.166358816,0.833641184,0.088485881,0.911514119
0.391726942,0.608273058,0.729532113,0.270467887,0.018867134,0.981132866,0.140460581,0.859539419,0.123820086,0.876179914
0.275652907,0.724347093,0.593173419,0.406826581,0.072050953,0.927949047,0.155854909,0.844145091,0.075306141,0.924693859
0.254692679,0.745307321,0.725245509,0.274754491,0.003687518,0.996312482,0.123340529,0.876659471,0.059124621,0.940875379
0.212628598,0.787371402,0.811694424,0.188305576,0.003179314,0.996820686,0.138559906,0.861440094,0.061411147,0.938588853
0.211201749,0.788798251,0.859717583,0.140282417,0.00206789,0.99793211,0.142969181,0.857030819,0.047735121,0.952264879
0.3336465,0.6663535,0.771669478,0.228330522,0.006662484,0.993337516,0.124743,0.875257,0.099627303,0.900372697
0.353117396,0.646882604,0.866615689,0.133384311,0.092456839,0.907543161,0.209595748,0.790404252,0.092448646,0.907551354
0.244183065,0.755816935,0.830939928,0.169060072,0.047250046,0.952749954,0.126305493,0.873694507,0.084603586,0.915396414
0.290692744,0.709307256,0.753044488,0.246955512,0.064963961,0.935036039,0.102106321,0.897893679,0.090129006,0.909870994
0.391483433,0.608516567,0.905179533,0.094820467,0.09083571,0.90916429,0.15227381,0.84772619,0.101912502,0.898087498
0.252535925,0.747464075,0.659979252,0.340020748,0.039012519,0.960987481,0.078128323,0.921871677,0.071376946,0.928623054
0.285137645,0.714862355,0.848905735,0.151094265,0.042776901,0.957223099,0.076832541,0.923167459,0.103106647,0.896893353
0.283626186,0.716373814,0.704557865,0.295442135,0.081107043,0.918892957,0.131376701,0.868623299,0.09161455,0.90838545
0.336079087,0.663920913,0.864144329,0.135855671,0.076178144,0.923821856,0.069788541,0.930211459,0.10345314,0.89654686
0.318150405,0.681849595,0.980636773,0.019363227,0.082216501,0.917783499,0.117030743,0.882969257,0.091334602,0.908665398
0.508153539,0.491846461,0.969090981,0.030909019,0.084085647,0.915914353,0.13697196,0.86302804,0.101880708,0.898119292
0.380837529,0.619162471,0.8633665,0.1366335,0.042233166,0.957766834,0.143695263,0.856304737,0.093232079,0.906767921
0.394376837,0.605623163,0.866392133,0.133607867,0.017657667,0.982342333,0.156312627,0.843687373,0.08771156,0.91228844
0.318097396,0.681902604,0.819093772,0.180906228,0.050580414,0.949419586,0.146171149,0.853828851,0.097970102,0.902029898
0.241378484,0.758621516,0.751269056,0.248730944,0.022449565,0.977550435,0.123044589,0.876955411,0.078589608,0.921410392
0.403683231,0.596316769,0.826216989,0.173783011,0.037159444,0.962840556,0.137880765,0.862119235,0.085630057,0.914369943
0.353071539,0.646928461,0.841753317,0.158246683,0.01495017,0.98504983,0.107223701,0.892776299,0.096955457,0.903044543
0.431966013,0.568033987,0.879950805,0.120049195,0.033986812,0.966013188,0.145691861,0.854308139,0.097194486,0.902805514
0.355373848,0.644626152,0.9159992,0.0840008,0.060746544,0.939253456,0.110423687,0.889576313,0.120444797,0.879555203
0.417357108,0.582642892,0.986752181,0.013247819,0.105749997,0.894250003,0.183117194,0.816882806,0.101418262,0.898581738
0.401348169,0.598651831,0.990335927,0.009664073,0.131082485,0.868917515,0.207780819,0.792219181,0.210540802,0.789459198
0.426534853,0.573465147,0.965588784,0.034411216,0.102757872,0.897242128,0.125568741,0.874431259,0.110083498,0.889916502
0.554734701,0.445265299,0.992147217,0.007852783,0.175392399,0.824607601,0.212900834,0.787099166,0.164784244,0.835215756
0.251074997,0.748925003,0.955827048,0.044172952,0.059451971,0.940548029,0.138854331,0.861145669,0.073168998,0.926831002
0.452640344,0.547359656,0.98125736,0.01874264,0.047396659,0.952603341,0.175240989,0.824759011,0.109703666,0.890296334
0.251475891,0.748524109,0.84044677,0.15955323,0.046526408,0.953473592,0.169496167,0.830503833,0.103333159,0.896666841
0.313368,0.686632,0.871118139,0.128881861,0.072643601,0.927356399,0.155360157,0.844639843,0.115171963,0.884828037
0.254207488,0.745792512,0.893898655,0.106101345,0.068558348,0.931441652,0.143090806,0.856909194,0.064798609,0.935201391
0.364837779,0.635162221,0.970210639,0.029789361,0.106381714,0.893618286,0.126193138,0.873806862,0.126349696,0.873650304
0.364407227,0.635592773,0.948857674,0.051142326,0.075064605,0.924935395,0.156097146,0.843902854,0.113256627,0.886743373
0.306337407,0.693662593,0.984757067,0.015242933,0.09542555,0.90457445,0.110976282,0.889023718,0.125995351,0.874004649
0.300083651,0.699916349,0.97901873,0.02098127,0.088116415,0.911883585,0.125577595,0.874422405,0.087988979,0.912011021
0.322498662,0.677501338,0.872340087,0.127659913,0.031867951,0.968132049,0.17238313,0.82761687,0.073402799,0.926597201
0.296192737,0.703807263,0.931023805,0.068976195,0.05735142,0.94264858,0.135059212,0.864940788,0.096113406,0.903886594
0.432868511,0.567131489,0.928597464,0.071402536,0.033711386,0.966288614,0.150770027,0.849229973,0.083748556,0.916251444
0.276169311,0.723830689,0.857456999,0.142543001,0.036248098,0.963751902,0.119164998,0.880835002,0.090613034,0.909386966
0.3027224,0.6972776,0.814088214,0.185911786,0.040392375,0.959607625,0.107010916,0.892989084,0.098677621,0.901322379
0.333251208,0.666748792,0.807777932,0.192222068,0.059833742,0.940166258,0.132414838,0.867585162,0.097357954,0.902642046
0.296743779,0.703256221,0.852646202,0.147353798,0.040091647,0.959908353,0.134126821,0.865873179,0.087554393,0.912445607
0.35839006,0.64160994,0.81023805,0.18976195,0.036768331,0.963231669,0.129618025,0.870381975,0.101276253,0.898723747
0.325811158,0.674188842,0.920869558,0.079130442,0.052454616,0.947545384,0.127244997,0.872755003,0.0830277,0.9169723
0.461564336,0.538435664,0.801889867,0.198110133,0.04511367,0.95488633,0.137529815,0.862470185,0.09910129,0.90089871
0.383324305,0.616675695,0.887159887,0.112840113,0.088345222,0.911654778,0.12056383,0.87943617,0.131946754,0.868053246
0.298450467,0.701549533,0.925669541,0.074330459,0.058812092,0.941187908,0.160151246,0.839848754,0.098249461,0.901750539
0.387321159,0.612678841,0.903343321,0.096656679,0.070189174,0.929810826,0.145392345,0.854607655,0.122020854,0.877979146
0.424154269,0.575845731,0.883839721,0.116160279,0.017776609,0.982223391,0.150287025,0.849712975,0.088427622,0.911572378
0.442550097,0.557449903,0.799943978,0.200056022,0.039110491,0.960889509,0.148280917,0.851719083,0.107232752,0.892767248
0.340629213,0.659370787,0.85608307,0.14391693,0.013028968,0.986971032,0.126697902,0.873302098,0.095844264,0.904155736
0.388088208,0.611911792,0.916769766,0.083230234,0.035008943,0.964991057,0.120070466,0.879929534,0.074681807,0.925318193
0.307860465,0.692139535,0.820322603,0.179677397,0.058391297,0.941608703,0.141566978,0.858433022,0.090751424,0.909248576
0.506093536,0.493906464,0.986776716,0.013223284,0.070086516,0.929913484,0.173939516,0.826060484,0.09616483,0.90383517
0.269231329,0.730768671,0.784381174,0.215618826,0.005528408,0.994471592,0.127484094,0.872515906,0.10128789,0.89871211
0.297105878,0.702894122,0.866898668,0.133101332,0.004619713,0.995380287,0.155357096,0.844642904,0.119788228,0.880211772
0.326652458,0.673347542,0.783525147,0.216474853,0.00420732,0.99579268,0.147631022,0.852368978,0.096586583,0.903413417
0.298625549,0.701374451,0.708516865,0.291483135,0.028828278,0.971171722,0.161877077,0.838122923,0.086328341,0.913671659
0.344857176,0.655142824,0.868199729,0.131800271,0.030991525,0.969008475,0.11457545,0.88542455,0.102777543,0.897222457
0.373736061,0.626263939,0.946730797,0.053269203,0.083303352,0.916696648,0.156001105,0.843998895,0.109351569,0.890648431
0.474634999,0.525365001,0.896674357,0.103325643,0.048536361,0.951463639,0.117538152,0.882461848,0.101772114,0.898227886
0.436686652,0.563313348,0.872084844,0.127915156,0.045546203,0.954453797,0.144562172,0.855437828,0.097866509,0.902133491
0.485399282,0.514600718,0.948505347,0.051494653,0.077400971,0.922599029,0.16778724,0.83221276,0.100612015,0.899387985
0.328422435,0.671577565,0.954662888,0.045337112,0.075919976,0.924080024,0.112702723,0.887297277,0.11376238,0.88623762
0.36980133,0.63019867,0.95410463,0.04589537,0.054029555,0.945970445,0.153547024,0.846452976,0.097809497,0.902190503
0.3773637,0.6226363,0.91808988,0.08191012,0.058303742,0.941696258,0.147201452,0.852798548,0.109078396,0.890921604
0.368865184,0.631134816,0.863928496,0.136071504,0.049262794,0.950737206,0.137070596,0.862929404,0.101937342,0.898062658
0.350098001,0.649901999,0.836662266,0.163337734,0.045419588,0.954580412,0.154752927,0.845247073,0.094304107,0.905695893
0.357353515,0.642646485,0.852847333,0.147152667,0.058675317,0.941324683,0.161454315,0.838545685,0.116225111,0.883774889
0.354235226,0.645764774,0.926823497,0.073176503,0.058191682,0.941808318,0.158932257,0.841067743,0.096282118,0.903717882
0.403157795,0.596842205,0.872533158,0.127466842,0.071055445,0.928944555,0.12145649,0.87854351,0.095646367,0.904353633
0.405297328,0.594702672,0.94508101,0.05491899,0.053004305,0.946995695,0.134185841,0.865814159,0.087315589,0.912684411
0.373915302,0.626084698,0.908034024,0.091965976,0.026647838,0.973352162,0.15572848,0.84427152,0.089574906,0.910425094
0.305531978,0.694468022,0.92197137,0.07802863,0.059039189,0.940960811,0.124933482,0.875066518,0.087804774,0.912195226
0.393688849,0.606311151,0.92498681,0.07501319,0.082230793,0.917769207,0.116440822,0.883559178,0.117455045,0.882544955
0.368873826,0.631126174,0.959681077,0.040318923,0.067553531,0.932446469,0.117002015,0.882997985,0.10873877,0.89126123
0.320553539,0.679446461,0.982790087,0.017209913,0.086970973,0.913029027,0.166559299,0.833440701,0.11111677,0.88888323
0.371998473,0.628001527,0.948350318,0.051649682,0.095067476,0.904932524,0.124639059,0.875360941,0.106063373,0.893936627
0.255069858,0.744930142,0.891036267,0.108963733,0.076686895,0.923313105,0.139623698,0.860376302,0.090836272,0.909163728
0.349758168,0.650241832,0.924340737,0.075659263,0.06986583,0.93013417,0.109394347,0.890605653,0.095013301,0.904986699
0.472072289,0.527927711,0.789260316,0.210739684,0.055873434,0.944126566,0.156812534,0.843187466,0.095406667,0.904593333
0.300218406,0.699781594,0.914905714,0.085094286,0.071869471,0.928130529,0.150992768,0.849007232,0.118435723,0.881564277
0.498185212,0.501814788,0.967674592,0.032325408,0.227948745,0.772051255,0.142523125,0.857476875,0.090816287,0.909183713
0.295731679,0.704268321,0.877570306,0.122429694,0.076829062,0.923170938,0.112468115,0.887531885,0.093752176,0.906247824
0.333877784,0.666122216,0.847252825,0.152747175,0.057083719,0.942916281,0.132660863,0.867339137,0.082529476,0.917470524
0.507235955,0.492764045,0.843488601,0.156511399,0.085519006,0.914480994,0.16125856,0.83874144,0.109131411,0.890868589
0.37943205,0.62056795,0.978142036,0.021857964,0.122078527,0.877921473,0.168592416,0.831407584,0.128987515,0.871012485
0.359860506,0.640139494,0.90763165,0.09236835,0.129703005,0.870296995,0.168255158,0.831744842,0.100572821,0.899427179
